"filename", "language", "TypeScript JSX", "TypeScript", "SCSS", "JavaScript JSX", "comment", "blank", "total"
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\About.tsx", "TypeScript JSX", 75, 0, 0, 0, 0, 10, 85
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\CategoryPosts.tsx", "TypeScript JSX", 5, 0, 0, 0, 0, 3, 8
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Contact.tsx", "TypeScript JSX", 63, 0, 0, 0, 0, 9, 72
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Error.tsx", "TypeScript JSX", 21, 0, 0, 0, 0, 6, 27
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\FAQ.tsx", "TypeScript JSX", 5, 0, 0, 0, 0, 3, 8
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Home.tsx", "TypeScript JSX", 85, 0, 0, 0, 1, 14, 100
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Login.tsx", "TypeScript JSX", 245, 0, 0, 0, 0, 29, 274
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\NewPost.tsx", "TypeScript JSX", 511, 0, 0, 0, 275, 43, 829
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Notification.tsx", "TypeScript JSX", 12, 0, 0, 0, 0, 4, 16
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Post.tsx", "TypeScript JSX", 708, 0, 0, 0, 4, 66, 778
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Profile.tsx", "TypeScript JSX", 354, 0, 0, 0, 3, 34, 391
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Search.tsx", "TypeScript JSX", 71, 0, 0, 0, 2, 7, 80
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\Signup.tsx", "TypeScript JSX", 45, 0, 0, 0, 1, 11, 57
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\AuthorInfo.tsx", "TypeScript JSX", 53, 0, 0, 0, 1, 8, 62
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\DisplayPosts.tsx", "TypeScript JSX", 95, 0, 0, 0, 0, 7, 102
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\DisplayUsers.tsx", "TypeScript JSX", 23, 0, 0, 0, 0, 4, 27
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\Footer.tsx", "TypeScript JSX", 47, 0, 0, 0, 0, 5, 52
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\InfoForm.tsx", "TypeScript JSX", 597, 0, 0, 0, 2, 63, 662
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\Loading.tsx", "TypeScript JSX", 56, 0, 0, 0, 0, 13, 69
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\MainPost.tsx", "TypeScript JSX", 54, 0, 0, 0, 0, 7, 61
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\Navbar.tsx", "TypeScript JSX", 201, 0, 0, 0, 6, 20, 227
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\PostLoading.tsx", "TypeScript JSX", 54, 0, 0, 0, 0, 10, 64
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\SearchForm.tsx", "TypeScript JSX", 33, 0, 0, 0, 0, 5, 38
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\Sidenav.tsx", "TypeScript JSX", 57, 0, 0, 0, 0, 8, 65
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\SidenavPart.tsx", "TypeScript JSX", 37, 0, 0, 0, 0, 4, 41
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\SinglePost.tsx", "TypeScript JSX", 188, 0, 0, 0, 0, 18, 206
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\SkeletonLoad.tsx", "TypeScript JSX", 30, 0, 0, 0, 0, 6, 36
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\form\GenderInput.tsx", "TypeScript JSX", 52, 0, 0, 0, 1, 7, 60
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\form\ImageInputField.tsx", "TypeScript JSX", 45, 0, 0, 0, 0, 6, 51
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\form\LocationInput.tsx", "TypeScript JSX", 72, 0, 0, 0, 4, 8, 84
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\components\index.ts", "TypeScript", 0, 24, 0, 0, 0, 2, 26
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\dashboard\Bookmarks.tsx", "TypeScript JSX", 5, 0, 0, 0, 0, 3, 8
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\dashboard\UserPosts.tsx", "TypeScript JSX", 89, 0, 0, 0, 0, 7, 96
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\dashboard\index.tsx", "TypeScript JSX", 66, 0, 0, 0, 0, 6, 72
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\index.ts", "TypeScript", 0, 41, 0, 0, 0, 2, 43
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\settings\AccountSettings.tsx", "TypeScript JSX", 106, 0, 0, 0, 0, 16, 122
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\settings\ProfileSettings.tsx", "TypeScript JSX", 333, 0, 0, 0, 14, 40, 387
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\Blog\blog\src\pages\settings\index.tsx", "TypeScript JSX", 39, 0, 0, 0, 0, 5, 44
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\App.tsx", "TypeScript JSX", -151, 0, 0, 0, 0, -14, -165
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\app\store.tsx", "TypeScript JSX", -17, 0, 0, 0, 0, -3, -20
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\context.tsx", "TypeScript JSX", -71, 0, 0, 0, 0, -8, -79
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\data.ts", "TypeScript", 0, -122, 0, 0, 0, -9, -131
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\features\blogAsyncThunk.ts", "TypeScript", 0, -4, 0, 0, 0, -3, -7
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\features\blogSlice.ts", "TypeScript", 0, -111, 0, 0, -5, -22, -138
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\features\tabSlice.ts", "TypeScript", 0, -14, 0, 0, 0, -4, -18
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\features\themeSlice.ts", "TypeScript", 0, -13, 0, 0, 0, -5, -18
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\features\userAsyncThunk.ts", "TypeScript", 0, -61, 0, 0, -1, -6, -68
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\features\userSlice.ts", "TypeScript", 0, -35, 0, 0, 0, -4, -39
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\helpers\imgResize.ts", "TypeScript", 0, -63, 0, 0, 0, -14, -77
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\index.tsx", "TypeScript JSX", -18, 0, 0, 0, 0, -2, -20
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\layouts\BoardSearchLayout.tsx", "TypeScript JSX", -176, 0, 0, 0, 0, -16, -192
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\About.tsx", "TypeScript JSX", -75, 0, 0, 0, 0, -10, -85
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\CategoryPosts.jsx", "JavaScript JSX", 0, 0, 0, -5, 0, -3, -8
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Contact.tsx", "TypeScript JSX", -63, 0, 0, 0, 0, -9, -72
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Error.tsx", "TypeScript JSX", -8, 0, 0, 0, 0, -5, -13
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\FAQ.tsx", "TypeScript JSX", -5, 0, 0, 0, 0, -3, -8
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Home.tsx", "TypeScript JSX", -60, 0, 0, 0, -2, -10, -72
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Login.tsx", "TypeScript JSX", -93, 0, 0, 0, -3, -13, -109
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\NewPost.tsx", "TypeScript JSX", -408, 0, 0, 0, -146, -33, -587
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Notification.tsx", "TypeScript JSX", -12, 0, 0, 0, 0, -4, -16
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Post.tsx", "TypeScript JSX", -413, 0, 0, 0, -6, -41, -460
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Profile.tsx", "TypeScript JSX", -174, 0, 0, 0, -1, -22, -197
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Search.tsx", "TypeScript JSX", -71, 0, 0, 0, -2, -7, -80
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\Signup.tsx", "TypeScript JSX", -437, 0, 0, 0, -3, -51, -491
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\AuthorInfo.tsx", "TypeScript JSX", -33, 0, 0, 0, 0, -8, -41
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\DisplayPosts.tsx", "TypeScript JSX", -221, 0, 0, 0, -3, -17, -241
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\DisplayUsers.tsx", "TypeScript JSX", -23, 0, 0, 0, 0, -4, -27
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\Footer.tsx", "TypeScript JSX", -47, 0, 0, 0, 0, -5, -52
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\Loading.tsx", "TypeScript JSX", -5, 0, 0, 0, 0, -3, -8
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\MainPost.tsx", "TypeScript JSX", -54, 0, 0, 0, 0, -7, -61
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\Navbar.tsx", "TypeScript JSX", -149, 0, 0, 0, -4, -17, -170
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\SearchForm.tsx", "TypeScript JSX", -33, 0, 0, 0, 0, -5, -38
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\Sidenav.tsx", "TypeScript JSX", -57, 0, 0, 0, 0, -8, -65
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\SidenavPart.tsx", "TypeScript JSX", -37, 0, 0, 0, 0, -4, -41
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\SinglePost.tsx", "TypeScript JSX", -77, 0, 0, 0, -2, -7, -86
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\SkeletonLoad.tsx", "TypeScript JSX", -30, 0, 0, 0, 0, -6, -36
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\form\GenderInput.tsx", "TypeScript JSX", -52, 0, 0, 0, -1, -7, -60
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\form\ImageInputField.tsx", "TypeScript JSX", -43, 0, 0, 0, 0, -6, -49
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\form\LocationInput.tsx", "TypeScript JSX", -64, 0, 0, 0, -1, -7, -72
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\components\index.ts", "TypeScript", 0, -24, 0, 0, 0, -2, -26
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\dashboard\UserPosts.tsx", "TypeScript JSX", -89, 0, 0, 0, 0, -7, -96
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\dashboard\index.tsx", "TypeScript JSX", -53, 0, 0, 0, 0, -6, -59
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\index.ts", "TypeScript", 0, -41, 0, 0, 0, -2, -43
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\settings\AccountSettings.tsx", "TypeScript JSX", -133, 0, 0, 0, 0, -13, -146
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\settings\ProfileSettings.tsx", "TypeScript JSX", -143, 0, 0, 0, -1, -20, -164
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\pages\settings\index.tsx", "TypeScript JSX", -39, 0, 0, 0, 0, -5, -44
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, -1, -1, -2
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_about.scss", "SCSS", 0, 0, -161, 0, -1, -28, -190
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_author_info.scss", "SCSS", 0, 0, -56, 0, -2, -10, -68
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_bs_layout.scss", "SCSS", 0, 0, -240, 0, 0, -39, -279
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_config.scss", "SCSS", 0, 0, -191, 0, -6, -29, -226
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_contact.scss", "SCSS", 0, 0, -79, 0, 0, -13, -92
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_defaults.scss", "SCSS", 0, 0, -119, 0, -3, -21, -143
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_display_posts.scss", "SCSS", 0, 0, -61, 0, 0, -13, -74
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_display_users.scss", "SCSS", 0, 0, 0, 0, 0, -1, -1
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_footer.scss", "SCSS", 0, 0, -52, 0, 0, -11, -63
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_home.scss", "SCSS", 0, 0, -46, 0, -1, -10, -57
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_login.scss", "SCSS", 0, 0, -140, 0, 0, -26, -166
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_navbar.scss", "SCSS", 0, 0, -177, 0, -1, -36, -214
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_new_post.scss", "SCSS", 0, 0, -167, 0, -2, -30, -199
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_post.scss", "SCSS", 0, 0, -485, 0, 0, -93, -578
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_profile.scss", "SCSS", 0, 0, -161, 0, -2, -31, -194
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_search.scss", "SCSS", 0, 0, -6, 0, 0, -1, -7
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_settings.scss", "SCSS", 0, 0, -178, 0, -1, -33, -212
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_sidenav.scss", "SCSS", 0, 0, -54, 0, -1, -11, -66
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_sidenav_part.scss", "SCSS", 0, 0, -22, 0, -1, -6, -29
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_signup.scss", "SCSS", 0, 0, -162, 0, 0, -26, -188
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\_single_post.scss", "SCSS", 0, 0, -98, 0, 0, -18, -116
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\scss\main.scss", "SCSS", 0, 0, -159, 0, -8, -24, -191
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\services\firebase\blogServices.ts", "TypeScript", 0, -51, 0, 0, -3, -8, -62
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\services\firebase\config.ts", "TypeScript", 0, -16, 0, 0, -2, -4, -22
"c:\Users\SELENE\Desktop\Web Dev\PROJECTS\blog\src\types.ts", "TypeScript", 0, -18, 0, 0, 0, -3, -21
"Total", "-", 898, -508, -2814, -5, 98, -494, -2825